,created,text,location,hashtags,locationcoor
0,2019-11-01 16:43:12,🎵❤️ en Light Club Hermosillo https://t.co/ZbQmQSUXTr,"{'type': 'Point', 'coordinates': [29.1387807, -110.9617451]}",[],"29.25,-111.068,10mi"
1,2019-10-28 02:28:21,🎃👻 en Light Club Hermosillo https://t.co/S5gR9Sj9Bq,"{'type': 'Point', 'coordinates': [29.1387807, -110.9617451]}",[],"29.25,-111.068,10mi"
2,2019-10-23 18:28:40,My baby https://t.co/Ab1yvLRSKb,,[],"29.25,-111.068,10mi"
0,2019-10-31 04:06:08,When it's thoundering and lighting @ 🌙 I can't 😴. #thounderstorm #AtNight,,"[Hashtag(Text='thounderstorm'), Hashtag(Text='AtNight')]","30.8,-85.816,10mi"
0,2019-11-01 16:12:55,"I’m a happy Hurley star ⭐️
So thankful to be here. 
Thank you @HurleyElem @ParticipateLrng https://t.co/ygs7MIWbrR",,[],"35.814,-80.577,10mi"
1,2019-11-01 01:52:57,Got off work early enough to throw a costume together and fit in a little Halloween time with my family👻 @ Downtown… https://t.co/lm4Q90slZt,"{'type': 'Point', 'coordinates': [35.8942, -80.5619]}",[],"35.814,-80.577,10mi"
2,2019-11-01 01:05:09,"I'm at Wicked Woods Haunted Trail in Mocksville, NC https://t.co/xxPjuYi0ls","{'type': 'Point', 'coordinates': [35.86628114, -80.70693922]}",[],"35.814,-80.577,10mi"
3,2019-11-01 00:34:02,"Happy Halloween from the Addam's family 

Model maddie.modelz 
Camera @canonusaimaging 5d mark IV 

#halloween… https://t.co/gF4sutTG5t","{'type': 'Point', 'coordinates': [35.89638889, -80.56194444]}",[Hashtag(Text='halloween')],"35.814,-80.577,10mi"
4,2019-10-31 23:19:38,Happy Halloween! We had a yuuuge time Making Halloween Great Again 😂 #welbornfamily #halloween #runforestrun… https://t.co/cU9Sd783f9,,"[Hashtag(Text='welbornfamily'), Hashtag(Text='halloween'), Hashtag(Text='runforestrun')]","35.814,-80.577,10mi"
5,2019-10-31 20:13:09,"Want to work in #Mocksville, NC? View our latest opening: https://t.co/7Mo3bY6rRN #Transportation","{'type': 'Point', 'coordinates': [35.8940263, -80.5614494]}","[Hashtag(Text='Mocksville'), Hashtag(Text='Transportation')]","35.814,-80.577,10mi"
6,2019-10-31 18:49:20,"Want to work at Lowe's? We're hiring in #Mocksville, NC! Click the link in our bio for details on this job and more… https://t.co/MBa9HHTgao","{'type': 'Point', 'coordinates': [35.9172032, -80.587033]}",[Hashtag(Text='Mocksville')],"35.814,-80.577,10mi"
7,2019-10-31 14:47:28,"Happy halloween

Model maddie.modelz 
Camera @canonusaimaging 5d mark IV

#halloween #october #spooky… https://t.co/JrVmObSZCh","{'type': 'Point', 'coordinates': [35.89638889, -80.56194444]}","[Hashtag(Text='halloween'), Hashtag(Text='october'), Hashtag(Text='spooky')]","35.814,-80.577,10mi"
8,2019-10-31 14:24:37,"Want to work at Kelly Services? We're hiring in Cleveland, NC! Click for details: https://t.co/jRcqkmvuTM #KellyJobs #KellyServices","{'type': 'Point', 'coordinates': [35.7331953, -80.6770111]}","[Hashtag(Text='KellyJobs'), Hashtag(Text='KellyServices')]","35.814,-80.577,10mi"
9,2019-10-31 11:50:33,Getting ready for @DavieCountySch  Davie Experience 7. Another great line up of professional development sessions f… https://t.co/Jv5Qcoz4bV,,[],"35.814,-80.577,10mi"
10,2019-10-31 10:30:10,Greetings from North Carolina!  Will be in Boone tonight at 8PM for @AppState_FB hosting @GSAthletics_FB ...checkin… https://t.co/xHrYip9zPz,,[],"35.814,-80.577,10mi"
0,2019-11-01 16:49:54,i really want a lil crackhead tbh https://t.co/OoQ7YTkWLQ,,[],"34.675,-82.766,10mi"
1,2019-11-01 16:44:44,"@mlcfrench I have that each parish has such a saint. It might be deviled eggs or almond cookies, rather than chicke… https://t.co/sxU0gyBcVJ",,[],"34.675,-82.766,10mi"
2,2019-11-01 16:35:53,get meeeeee😂😂😂 https://t.co/SpRLc5GzQB,,[],"34.675,-82.766,10mi"
3,2019-11-01 16:29:13,"Recap of our 1st segment:

—Being pro-Thanksgiving isn’t being anti-Christmas.
—The calendar is in order for a reas… https://t.co/f5Z8gEH2fE",,[],"34.675,-82.766,10mi"
4,2019-11-01 16:26:25,if nothing else https://t.co/JSL6jFkQfd,,[],"34.675,-82.766,10mi"
5,2019-11-01 16:20:56,The second to last home game of the season is right around the corner! Here's where you can catch us this weekend.… https://t.co/teEwZLKpVm,,[],"34.675,-82.766,10mi"
6,2019-11-01 16:18:38,@jarrett_donahue I can’t wait. One of my favorite singers,,[],"34.675,-82.766,10mi"
0,2019-11-01 15:54:47,@_CaptainMorgan4 Mmm donuts,,[],"35.118,-96.213,10mi"
1,2019-11-01 12:25:11,"Want to work in #Holdenville, OK? View our latest opening: https://t.co/huzX0fPrDg #corrections","{'type': 'Point', 'coordinates': [35.0803617, -96.3991765]}","[Hashtag(Text='Holdenville'), Hashtag(Text='corrections')]","35.118,-96.213,10mi"
2,2019-11-01 12:16:05,Ohh Baby Boyyyy!😉,,[],"35.118,-96.213,10mi"
3,2019-11-01 12:09:22,I wish I could’ve taken a picture of what blade did for me yesterday. He’s so sweet sometimes ❤️❤️❤️,,[],"35.118,-96.213,10mi"
4,2019-11-01 10:08:15,"All these baby costumes, my heart can’t take ittttt.😭😭😩😍❤️",,[],"35.118,-96.213,10mi"
5,2019-11-01 04:18:29,@keke_2620 Yay! Happy for you sis!💕💕 I love you!,,[],"35.118,-96.213,10mi"
6,2019-11-01 04:16:45,This weather 😍😍,,[],"35.118,-96.213,10mi"
7,2019-10-31 23:30:48,❤️❤️ Weezy the GOAT! https://t.co/SqcKOp4pje,,[],"35.118,-96.213,10mi"
8,2019-10-31 22:23:18,@kfor They just need to leave him alone. They only want to impeach @realDonaldTrump because he doesn't take crap fr… https://t.co/n4LOkVqqy8,,[],"35.118,-96.213,10mi"
9,2019-10-31 20:33:27,He wins!!🙌🏽🙌🏽 https://t.co/JF7LPnog67,,[],"35.118,-96.213,10mi"
10,2019-10-31 11:05:15,Love songs hit different when the feelings are real.❤️🥰😏☺️,,[],"35.118,-96.213,10mi"
11,2019-10-31 01:08:07,I can’t stop watching this!😂😂 https://t.co/lSq0qAkxgf,,[],"35.118,-96.213,10mi"
0,2019-10-31 19:04:28,@NIGFAN1 @ZudikeyR @paraujo5 Obvio,,[],"18.569,-88.702,10mi"
1,2019-10-31 18:28:14,"@erikpatterson I have played
In my time
Every possible part
And I used to know
Seventy speeches by heart",,[],"18.569,-88.702,10mi"
2,2019-10-30 23:40:01,You are the next one Linux!! 😂 https://t.co/B2xZ9NXpbZ,,[],"18.569,-88.702,10mi"
3,2019-10-30 19:19:36,I'm gonna be her prize fighter.,,[],"18.569,-88.702,10mi"
4,2019-10-30 19:14:54,Costa Maya? More like Costa $20 for a fun filled day! https://t.co/iv4zHsiYxw,,[],"18.569,-88.702,10mi"
5,2019-10-30 17:50:14,@nlycskn @scottstoll2017 @FlutterComm @r_FlutterDev @FlutterDev @geekmz @dahabdev @__nawalhmw @imthepk… https://t.co/OCXiI1f5Jz,,[],"18.569,-88.702,10mi"
6,2019-10-30 14:29:55,@edith_ahedo Yeahhhhhhhhhh❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,,[],"18.569,-88.702,10mi"
7,2019-10-30 09:44:40,"Life will find us a way, have faith my love. 💙",,[],"18.569,-88.702,10mi"
8,2019-10-30 09:10:47,Alitash 🥰♥️🤤👌🏼 en Wilkin’s https://t.co/9FDC6dnroy,"{'type': 'Point', 'coordinates': [18.50768129, -88.30288053]}",[],"18.569,-88.702,10mi"
9,2019-10-30 03:16:15,@ramisan97 AH CARAAAAAAAAAAAAAY,,[],"18.569,-88.702,10mi"
10,2019-10-30 01:38:39,@KAC2909 Do it my loveeee,,[],"18.569,-88.702,10mi"
0,2019-11-01 16:31:25,"Calories don’t count when you’re on vacation.
👜👗 &amp; Earrings - sheinofficial
👡 - @boohoo

#sheingals #sheinofficial… https://t.co/d5iGVXXmQI","{'type': 'Point', 'coordinates': [18.2791, -78.34745]}","[Hashtag(Text='sheingals'), Hashtag(Text='sheinofficial')]","18.26,-78.075,10mi"
1,2019-11-01 16:16:21,"The real man smiles in trouble, gathers strength from distress, and grows brave by reflection. @ Rockhouse Hotel https://t.co/KKHqtZPim5","{'type': 'Point', 'coordinates': [18.2654741, -78.36722211]}",[],"18.26,-78.075,10mi"
0,2019-10-30 18:01:18,"Spring ISD ready to unveil Planet Ford Stadium

https://t.co/OQKLNleX6Z #SpringTX #TXHSFB #TexasHSFootball https://t.co/xywkH83Tud",,"[Hashtag(Text='SpringTX'), Hashtag(Text='TXHSFB'), Hashtag(Text='TexasHSFootball')]","30.025,-95.245,10mi"
1,2019-10-30 16:54:53,Excuse Me Podcast is honored to have the roster of @aewontnt with elite interviews!   Excuse Me Podcast is #ALLIN!… https://t.co/ihQHW5NqYE,,[Hashtag(Text='ALLIN')],"30.025,-95.245,10mi"
2,2019-10-28 22:24:08,The @HumbleISD High School football team already hyped up for their game against their rivals - Kingwood High Schoo… https://t.co/QpvbTBrhQ8,,[],"30.025,-95.245,10mi"
3,2019-11-01 16:53:08,@BGibbles Hey Blaine I’m currently trying to get a job at Rooster Teeth. Need an intern?,,[],"30.025,-95.245,10mi"
4,2019-11-01 16:52:39,Can’t think of a funky Thanksgiving-themed username that I can slap onto bananthony :/,,[],"30.025,-95.245,10mi"
5,2019-11-01 16:51:55,Can’t wait to get these business cards,,[],"30.025,-95.245,10mi"
6,2019-11-01 16:50:53,THE GUN AT THE END SKSKSK https://t.co/dFqJDDJpKw,,[],"30.025,-95.245,10mi"
7,2019-11-01 16:50:12,@SawyerLegend @ReidLaymance 5 years a 100 mil? 20 a year? Dude is about to sign a 400 mil contract,,[],"30.025,-95.245,10mi"
8,2019-11-01 16:49:10,"We could, feasibly. Lose ACA, Substantive MEDICARE, non-citizens SOCIAL SECURITY DISABILITY(SSD), MEDICAID, and suf… https://t.co/zuCW6sk5km",,[],"30.025,-95.245,10mi"
9,2019-11-01 16:47:54,"We could, feasibly. Lose ACA, Substantive MEDICARE, non-citizens SOCIAL SECURITY DISABILITY(SSD), MEDICAID, and suf… https://t.co/WqWlFO3tyf",,[],"30.025,-95.245,10mi"
10,2019-11-01 16:45:55,@jamice_11 We were so excited to be independent 😭,,[],"30.025,-95.245,10mi"
11,2019-11-01 16:45:11,Fuckin right dude https://t.co/SVVpuROJxh,,[],"30.025,-95.245,10mi"
12,2019-11-01 16:45:02,@EmmanuelMacron Ok got it,,[],"30.025,-95.245,10mi"
13,2019-11-01 16:44:23,@lowkeytinggg Lmao! I think they cool but idk,,[],"30.025,-95.245,10mi"
14,2019-11-01 16:44:18,@EmmanuelMacron Could someone translate this for those of us that don't speak French..please?,,[],"30.025,-95.245,10mi"
15,2019-11-01 16:43:26,@OmegaLevelVonte 😭😭😭😭😭  I’M doing good so far then 😭,,[],"30.025,-95.245,10mi"
16,2019-11-01 16:43:03,"Second, Come out, get loud and cheer on your @MacArthur_FB as we fight to make HISTORY! 7pm Thorne Stadium vs. Davi… https://t.co/RUSr01njF7",,[],"30.025,-95.245,10mi"
17,2019-11-01 16:42:48,a bum w/ good lighting 😌 https://t.co/Z1WcZg7j00,,[],"30.025,-95.245,10mi"
18,2019-11-01 16:42:28,Hello November 😍 my favorite month eveeeeer. I’m so excited for my bday trip! Oh and I’m about to have the best start to this month tonight🥳,,[],"30.025,-95.245,10mi"
19,2019-11-01 16:41:58,"Assuming Republicans will not change their real, secret political platform to eradicate OBAMA'S healthcare altogeth… https://t.co/yuGrnvaRUz",,[],"30.025,-95.245,10mi"
20,2019-11-01 16:41:45,"From calaveras to Catrinas, #Mexican tradition is amazingly awesome. Celebration of #DayoftheDead - a  joyful annua… https://t.co/PBJSAZcm3J",,"[Hashtag(Text='Mexican'), Hashtag(Text='DayoftheDead')]","30.025,-95.245,10mi"
21,2019-11-01 16:41:34,@senatemajldr Mitch..Mitch...do your job while you still have one. Your numbers in Ky are not looking good. Guilty… https://t.co/id0IVMpb7f,,[],"30.025,-95.245,10mi"
22,2019-11-01 16:41:14,Me a my grandkids birthday parties 😂😂😂😂 https://t.co/T42JeFh3P4,,[],"30.025,-95.245,10mi"
23,2019-11-01 16:40:15,"I'm at George Bush Intercontinental Airport in Houston, TX https://t.co/Cpg1EDxukA","{'type': 'Point', 'coordinates': [29.98647902, -95.34154415]}",[],"30.025,-95.245,10mi"
0,2019-11-01 16:05:16,"At 8:00 PM EDT, 4 S Keysville [Charlotte Co, VA] 911 CALL CENTER reports TSTM WND DMG. TREE DOWN. https://t.co/Jz0wlfxlMC","{'type': 'Point', 'coordinates': [36.98, -78.49]}",[],"37.067,-78.461,10mi"
1,2019-11-01 16:05:15,"At 7:47 PM EDT, 1 NNW Charlotte Court H [Charlotte Co, VA] 911 CALL CENTER reports TSTM WND DMG. TREE DOWN. https://t.co/rJuoi2jjAz","{'type': 'Point', 'coordinates': [37.07, -78.64]}",[],"37.067,-78.461,10mi"
2,2019-11-01 00:40:48,"At 7:45 PM EDT, 1 NNW Charlotte Court H [Charlotte Co, VA] 911 CALL CENTER reports TSTM WND DMG. TREE DOWN ON WOODF… https://t.co/CX3QYlxe33","{'type': 'Point', 'coordinates': [37.07, -78.64]}",[],"37.067,-78.461,10mi"
3,2019-10-31 23:50:09,"Severe Thunderstorm Warning continues for South Boston VA, Halifax VA, Riverdale VA until 8:00 PM EDT https://t.co/eD2NUUkCd5","{'type': 'Point', 'coordinates': [37.13952811, -78.65364425]}",[],"37.067,-78.461,10mi"
4,2019-10-31 23:48:01,"Tornado Warning continues for Keysville VA, Charlotte Court House VA, Drakes Branch VA until 8:15 PM EDT https://t.co/XQUarAWbyA","{'type': 'Point', 'coordinates': [37.03176368, -78.59886168]}",[],"37.067,-78.461,10mi"
5,2019-10-31 19:31:19,Time for some baked pasta 🍝 (@ Cruis-In Cafe) https://t.co/qd7H0j0mN7 https://t.co/oVnirrSqJH,"{'type': 'Point', 'coordinates': [37.04242254, -78.4843991]}",[],"37.067,-78.461,10mi"
6,2019-10-31 19:29:37,"Collecting nearly a months worth a mail. (@ US Post Office in Keysville, VA) https://t.co/ZbtuEhL64z https://t.co/wcZphhAud8","{'type': 'Point', 'coordinates': [37.03985266, -78.48156289]}",[],"37.067,-78.461,10mi"
7,2019-10-31 19:28:21,"Dang, the temps and humidity have skyrocketed over the last 30 minutes (@ Heartland Business Park in Keysville, VA)… https://t.co/u9DWq0Ny2w","{'type': 'Point', 'coordinates': [37.05776947, -78.46961472]}",[],"37.067,-78.461,10mi"
0,2019-11-01 11:10:01,Great article by Missouri State’s president #moedchat #ctlearns #edtech #education #PBL https://t.co/kGDa1E3r18,,"[Hashtag(Text='moedchat'), Hashtag(Text='ctlearns'), Hashtag(Text='edtech'), Hashtag(Text='education'), Hashtag(Text='PBL')]","37.441,-89.798,10mi"
1,2019-11-01 05:29:25,"@TheBigPic @SeanFennessey @ChrisRyan77 @brofromanother @EdwardNorton 1. The Color of Money
2. The Color of Money
3.… https://t.co/QidypYNULi",,[],"37.441,-89.798,10mi"
2,2019-11-01 02:14:40,Try not to laugh! https://t.co/bgwWfG8rk3,,[],"37.441,-89.798,10mi"
3,2019-10-31 23:55:42,I imo yuuuugyy can a was is is UK but it would take you to do with the good baby IUD or yin in your heart iuy7uuuuu… https://t.co/rN7yYhLTyg,,[],"37.441,-89.798,10mi"
4,2019-10-31 20:15:24,"Blessed Samhain, witches, wizards, and Misfits! It’s the perfect day to celebrate the legacy of Glenn Danzig. 🎃💀🍂 https://t.co/2AAxOnNxF2",,[],"37.441,-89.798,10mi"
0,2019-11-01 16:26:45,"Have you ever had a role like ""Resorts - Cook - Shenandoah""? What did you like most about that job? #Hospitality #Gordonsville, VA","{'type': 'Point', 'coordinates': [38.1373577, -78.187781]}","[Hashtag(Text='Hospitality'), Hashtag(Text='Gordonsville')]","38.264,-78.103,10mi"
1,2019-11-01 13:44:00,"We're hiring! Click to apply: STORE MANAGER - https://t.co/CqXshI0ra3 #Orange, VA #Retail","{'type': 'Point', 'coordinates': [38.2454106, -78.1108342]}","[Hashtag(Text='Orange'), Hashtag(Text='Retail')]","38.264,-78.103,10mi"
2,2019-11-01 12:36:05,"At 1:22 AM EDT, Locust Dale [Madison Co, VA] MESONET reports FLOOD. THE STREAM GAUGE ON ROBINSON RIVER NEAR LOCUST… https://t.co/0r9mwZW9E6","{'type': 'Point', 'coordinates': [38.33, -78.1]}",[],"38.264,-78.103,10mi"
3,2019-11-01 12:36:00,"At 8:09 PM EDT, 1 WNW Orange [Orange Co, VA] 911 CALL CENTER reports TSTM WND DMG. TREE DOWN AT SPICERS MILL ROAD A… https://t.co/fpD145Gq1H","{'type': 'Point', 'coordinates': [38.25, -78.12]}",[],"38.264,-78.103,10mi"
4,2019-11-01 12:28:51,"At 8:31 PM EDT, 1 ENE Unionville [Orange Co, VA] 911 CALL CENTER reports TSTM WND DMG. TREE DOWN AT CONSTITUTION HI… https://t.co/mUVuepYtmb","{'type': 'Point', 'coordinates': [38.27, -77.95]}",[],"38.264,-78.103,10mi"
5,2019-11-01 12:27:31,"At 8:13 PM EDT, 2 NE Madison RUN [Orange Co, VA] 911 CALL CENTER reports TSTM WND DMG. TREE DOWN AT LITTLE ZION ROA… https://t.co/j4wVWcp8dx","{'type': 'Point', 'coordinates': [38.21, -78.11]}",[],"38.264,-78.103,10mi"
6,2019-11-01 12:26:07,"At 9:23 PM EDT, 4 ESE Madison RUN [Orange Co, VA] 911 CALL CENTER reports TSTM WND DMG. TREE DOWN IN THE 17500 BLOC… https://t.co/ldrZju8v8o","{'type': 'Point', 'coordinates': [38.16, -78.07]}",[],"38.264,-78.103,10mi"
7,2019-11-01 12:23:41,"At 8:27 PM EDT, 3 WNW Lahore [Orange Co, VA] 911 CALL CENTER reports TSTM WND DMG. TREE DOWN AT LAHORE ROAD AND GUM… https://t.co/LCRhA2ULWC","{'type': 'Point', 'coordinates': [38.21, -78.02]}",[],"38.264,-78.103,10mi"
8,2019-11-01 12:22:09,"At 8:13 PM EDT, 1 NE Madison RUN [Orange Co, VA] 911 CALL CENTER reports TSTM WND DMG. TREE DOWN AT MOUNTAIN TRACK… https://t.co/oy08ct6inF","{'type': 'Point', 'coordinates': [38.21, -78.11]}",[],"38.264,-78.103,10mi"
9,2019-11-01 12:20:47,"At 8:31 PM EDT, 1 SE Unionville [Orange Co, VA] 911 CALL CENTER reports TSTM WND DMG. TREE DOWN IN THE 11300 BLOCK… https://t.co/pba4UheWaW","{'type': 'Point', 'coordinates': [38.25, -77.95]}",[],"38.264,-78.103,10mi"
10,2019-11-01 12:19:09,"At 8:11 PM EDT, Madison RUN [Orange Co, VA] 911 CALL CENTER reports TSTM WND DMG. TREE DOWN AT LITCHFIELD DRIVE AT… https://t.co/0r0njDQphE","{'type': 'Point', 'coordinates': [38.2, -78.12]}",[],"38.264,-78.103,10mi"
11,2019-11-01 12:16:18,"At 8:11 PM EDT, Madison RUN [Orange Co, VA] 911 CALL CENTER reports TSTM WND DMG. TREE DOWN AT OLD GORDONSVILLE ROA… https://t.co/rEok4Vk6UW","{'type': 'Point', 'coordinates': [38.2, -78.12]}",[],"38.264,-78.103,10mi"
12,2019-11-01 12:13:43,"At 8:11 PM EDT, 1 NE Madison RUN [Orange Co, VA] 911 CALL CENTER reports TSTM WND DMG. TREE DOWN IN THE 14100 BLOCK… https://t.co/Np7yh7Dws9","{'type': 'Point', 'coordinates': [38.21, -78.11]}",[],"38.264,-78.103,10mi"
13,2019-11-01 11:48:33,"At 8:17 PM EDT, 2 SSE Winston [Culpeper Co, VA] 911 CALL CENTER reports TSTM WND DMG. MULTIPLE TREES REPORTED DOWN… https://t.co/yr5LvVkEHk","{'type': 'Point', 'coordinates': [38.38, -77.99]}",[],"38.264,-78.103,10mi"
14,2019-11-01 11:45:44,"At 8:11 PM EDT, 3 SSE Winston [Culpeper Co, VA] 911 CALL CENTER reports TSTM WND DMG. MULTIPLE TREES REPORTED DOWN… https://t.co/RbXb1zCfOL","{'type': 'Point', 'coordinates': [38.37, -77.98]}",[],"38.264,-78.103,10mi"
15,2019-11-01 02:42:11,These guys are the ones that make up my entire world. I love living life with these 4. #HappyHalloween… https://t.co/xhKRU2yUzQ,"{'type': 'Point', 'coordinates': [38.27263, -77.93433]}",[Hashtag(Text='HappyHalloween')],"38.264,-78.103,10mi"
0,2019-11-01 16:53:45,Sissy wants to play... @ The Haunted Farm https://t.co/4062BqA92u,"{'type': 'Point', 'coordinates': [35.38256256, -82.40183868]}",[],"35.448,-82.358,10mi"
1,2019-11-01 16:47:27,"If you're looking for work in #Hendersonville, NC, check out this job: https://t.co/Zg3YuFVTpk #Retail","{'type': 'Point', 'coordinates': [35.3187279, -82.4609528]}","[Hashtag(Text='Hendersonville'), Hashtag(Text='Retail')]","35.448,-82.358,10mi"
2,2019-11-01 16:38:18,@KealeyMcDaniels @a_donati It just went out again so stay tuned,,[],"35.448,-82.358,10mi"
3,2019-11-01 16:38:17,"Want to work in #Hendersonville, NC? View our latest opening: https://t.co/U6Dg5PDlrZ #RestaurantJob","{'type': 'Point', 'coordinates': [35.3187279, -82.4609528]}","[Hashtag(Text='Hendersonville'), Hashtag(Text='RestaurantJob')]","35.448,-82.358,10mi"
4,2019-11-01 16:24:40,Power outage impacting Downtown Hendersonville businesses since this morning. Mast General does have power though a… https://t.co/74xao7YyoK,,[],"35.448,-82.358,10mi"
5,2019-11-01 16:15:33,@Bartonologist You are welcome to post for scrims in the @esportsdraft discord I'll set it up tonight for it.,,[],"35.448,-82.358,10mi"
6,2019-11-01 16:01:23,"Come check out Website Do's and Don't's next Wednesday, Nov. 6. This free, online webinar will show you what makes… https://t.co/BSY5yC6h00","{'type': 'Point', 'coordinates': [35.3173504, -82.4205312]}",[],"35.448,-82.358,10mi"
7,2019-11-01 15:55:55,@Majorcapes All you can do is smile thru u know? 🍻,,[],"35.448,-82.358,10mi"
8,2019-11-01 15:40:15,@MrChumley615 Thank u almost here,,[],"35.448,-82.358,10mi"
9,2019-11-01 15:38:40,"Time to feed the troops, they work hard and do a great job https://t.co/xLh31W7oui",,[],"35.448,-82.358,10mi"
10,2019-11-01 15:38:40,"See our latest Arden, NC Manufacturing/ Production/ Operations job opportunity and click the link in our bio to app… https://t.co/c3ykumxbqR","{'type': 'Point', 'coordinates': [35.4661613, -82.5166982]}",[],"35.448,-82.358,10mi"
11,2019-11-01 15:34:13,@melostrom It's so moody and gorgeous ..,,[],"35.448,-82.358,10mi"
12,2019-11-01 15:30:42,It’s great to be a Mountaineer,,[],"35.448,-82.358,10mi"
0,2019-11-01 15:50:52,"Click the link in our bio to see currently open #Healthcare jobs like ""Hospital Medicine"" at ApolloMD in #Sanford, NC.","{'type': 'Point', 'coordinates': [35.4798757, -79.1802994]}","[Hashtag(Text='Healthcare'), Hashtag(Text='Sanford')]","35.506,-79.06,10mi"
1,2019-11-01 15:05:24,Smart or Fiji https://t.co/PXEovPSg6T,,[],"35.506,-79.06,10mi"
2,2019-11-01 14:41:50,@davidcoverdale Great makeup,,[],"35.506,-79.06,10mi"
3,2019-11-01 14:38:31,"@davidcoverdale Love, love this song❤",,[],"35.506,-79.06,10mi"
4,2019-11-01 14:30:33,"Can you recommend anyone for this #Retail job in #Sanford, NC? Click the link in our bio to see it and more. Custom… https://t.co/knkG3zOp1b","{'type': 'Point', 'coordinates': [35.4515063, -79.1349719]}","[Hashtag(Text='Retail'), Hashtag(Text='Sanford')]","35.506,-79.06,10mi"
5,2019-11-01 14:21:22,"Want to work at BAYADA? We're hiring in #Sanford, NC! Click for details: https://t.co/OiLJ5FarlX #Nursing","{'type': 'Point', 'coordinates': [35.4798757, -79.1802994]}","[Hashtag(Text='Sanford'), Hashtag(Text='Nursing')]","35.506,-79.06,10mi"
0,2019-11-01 16:43:19,Nobody but God 🙌🏾,,[],"32.958,-82.749,10mi"
1,2019-11-01 12:34:40,My favorite video 😂😂 https://t.co/MKnnvlb1TI,,[],"32.958,-82.749,10mi"
2,2019-11-01 12:32:40,She look like the pretty version of Thomas the Train https://t.co/yS7ARgoy6S,,[],"32.958,-82.749,10mi"
3,2019-11-01 12:14:09,8:13am and my asthma wanna fwm,,[],"32.958,-82.749,10mi"
4,2019-11-01 12:13:09,This is not the story 🙄 https://t.co/9t0IFO3Vti,,[],"32.958,-82.749,10mi"
5,2019-11-01 12:12:13,Hoop earrings fix everything https://t.co/I8ZoAsnCDa,,[],"32.958,-82.749,10mi"
6,2019-11-01 11:40:51,This cold kicking my ass,,[],"32.958,-82.749,10mi"
7,2019-11-01 02:00:25,Kammy was Loonette from the big comfy couch this Halloween 🥰🥰,,[],"32.958,-82.749,10mi"
8,2019-10-31 22:01:17,"Fire soldier 🔥🔥🔥🔥 kiantekennedy went awf!!!!! @ Tennille, Georgia https://t.co/8DkZILIctG","{'type': 'Point', 'coordinates': [32.9382, -82.8106]}",[],"32.958,-82.749,10mi"
9,2019-10-31 15:18:43,"The judge says he can’t make a decision and the defendants have a strong leg to stand on, but gave the state a chan… https://t.co/I1iKeilUhw",,[],"32.958,-82.749,10mi"
10,2019-10-31 14:26:43,Everything has been pushed back. We have been waiting for an hour and a half because the court reporter is not here… https://t.co/CZ42RUjC38,,[],"32.958,-82.749,10mi"
11,2019-10-31 13:57:20,the best aunt I could haved asked for ❤️ rip Shan Shan https://t.co/nJTVvsZfJr,,[],"32.958,-82.749,10mi"
12,2019-10-31 13:03:11,"If the judge sides with the suspects and thinks they’re innocent, they walk away free today. If not, trial begins in December.",,[],"32.958,-82.749,10mi"
13,2019-10-31 13:02:37,CONTINUING COVERAGE: I’m in Washington County awaiting to hear the judge’s ruling on 3 former Washington Co sheriff… https://t.co/RjwrKGfaR3,,[],"32.958,-82.749,10mi"
0,2019-11-01 14:39:56,There's a WVTim gadget cache at South of the border! What?!?  Race day is tomorrow! #geocaching #running… https://t.co/KPv4rmzL7R,"{'type': 'Point', 'coordinates': [34.49834272, -79.30939078]}","[Hashtag(Text='geocaching'), Hashtag(Text='running')]","34.448,-79.456,10mi"
1,2019-11-01 13:38:25,"This is sexy to me.  #MyGuy #OurBoots #LittleThings @ Dillon, South Carolina https://t.co/p36AYr5awt","{'type': 'Point', 'coordinates': [34.41777778, -79.36805556]}","[Hashtag(Text='MyGuy'), Hashtag(Text='OurBoots'), Hashtag(Text='LittleThings')]","34.448,-79.456,10mi"
2,2019-11-01 13:12:15,"Career tip for landing jobs like ""Driver / Yard Jockey"" in #Dillon, SC. Go on informational interviews. The best wa… https://t.co/Mg3YlIcVi2","{'type': 'Point', 'coordinates': [34.4165505, -79.3711579]}",[Hashtag(Text='Dillon')],"34.448,-79.456,10mi"
3,2019-11-01 02:00:04,@dbrand any update on the grip case for the iPhone XR? Website used to say shipping October but now there is no men… https://t.co/emtHisZ9NO,,[],"34.448,-79.456,10mi"
4,2019-11-01 01:31:55,"We came. We saw. We took like three pictures. We felt like we were in the Twilight Zone.
ntctours #tourlife… https://t.co/Zz0fNSQmPl","{'type': 'Point', 'coordinates': [34.49834272, -79.30939078]}",[Hashtag(Text='tourlife')],"34.448,-79.456,10mi"
0,2019-11-01 16:52:01,Yay! My dissertation is very happy right now. https://t.co/5hPtjERGFz,,[],"33.826,-83.433,10mi"
1,2019-11-01 16:49:36,Psycho Killer https://t.co/ORPTlpJsN2,,[],"33.826,-83.433,10mi"
2,2019-11-01 16:47:14,@vigocarpathian @ewarren peoples jobs and insurance and replace insurance with a program no one understands.,,[],"33.826,-83.433,10mi"
3,2019-11-01 16:46:22,@vigocarpathian @ewarren I fret over the differences bc Warren could win the nomination—but I no longer think she c… https://t.co/WM7OEUUUdz,,[],"33.826,-83.433,10mi"
