,created,text,location,hashtags,locationcoor
11,2019-11-02 22:00:20,"📺🚨🔥 TV WALL MOUNTING 2019 Holiday Specials
🧰1️⃣💪 We fix handyman mistakes so why not call us first?
🆓🆓🆓 Free Wall M… https://t.co/zDyOwLMNJF","{'type': 'Point', 'coordinates': [35.2648338, -80.7325179]}",[],"35.173,-80.596,10mi"
12,2019-11-02 21:54:35,"@_simplyashleyx3  -  We L💌ve This Song ""MAKE ME FEEL""

#MakeMeFeelChallenge  BY @Rawallty 
W / officialbluedizz 🦋
C… https://t.co/DD2svxuW5T","{'type': 'Point', 'coordinates': [35.25140488, -80.71253613]}",[Hashtag(Text='MakeMeFeelChallenge')],"35.173,-80.596,10mi"
13,2019-11-02 21:54:11,@realDonaldTrump It’s all going to be on TV soon enough. Then we’ll see how you spin what we see.,,[],"35.173,-80.596,10mi"
14,2019-11-02 21:41:14,Game day! #2 https://t.co/6HOwdLIdjT,,[],"35.173,-80.596,10mi"
15,2019-11-02 21:32:33,"Christmas Minis
November 10th 10, 11:30 
November 16th 2, 5
Want a date and time that needs to be worked around you… https://t.co/TV98nswff5","{'type': 'Point', 'coordinates': [35.078376, -80.66636324]}",[],"35.173,-80.596,10mi"
16,2019-11-02 21:30:27,"TONIGHT at Untapped Territory in Lincolnton, NC.  We’ll be there with all the beers! #takingitbacktosmallbatch @ Pi… https://t.co/4MGCZDysYw","{'type': 'Point', 'coordinates': [35.22122616, -80.81555307]}",[Hashtag(Text='takingitbacktosmallbatch')],"35.173,-80.596,10mi"
17,2019-11-02 21:26:54,Looking to score a job at Christian Brothers Automotive? You're in luck. Click the link in our bio for the job desc… https://t.co/3lGiYFADLA,"{'type': 'Point', 'coordinates': [35.0768141, -80.6692352]}",[],"35.173,-80.596,10mi"
18,2019-11-02 21:25:34,"Want to work at RemX? We're hiring in #Charlotte, NC! Click the link in our bio for details on this job and more: F… https://t.co/rdq0PjUc1p","{'type': 'Point', 'coordinates': [35.2413572, -80.7103532]}",[Hashtag(Text='Charlotte')],"35.173,-80.596,10mi"
19,2019-11-02 21:19:16,"If you haven't watched #TheKing, you should",,[Hashtag(Text='TheKing')],"35.173,-80.596,10mi"
20,2019-11-02 21:16:41,Want some cake? We’ve got you covered! Over 16 different flavors to cheese from! For ordering information or questi… https://t.co/4Q9e9WsMCu,"{'type': 'Point', 'coordinates': [35.2356126, -80.7352409]}",[],"35.173,-80.596,10mi"
21,2019-11-02 21:07:33,"Interested in a job in #Charlotte, NC? This could be a great fit. Click the link in our bio to apply: Management at… https://t.co/7vkcJ5BjuE","{'type': 'Point', 'coordinates': [35.1389775, -80.732009]}",[Hashtag(Text='Charlotte')],"35.173,-80.596,10mi"
22,2019-11-02 21:03:15,@WSBlues Get that ice out of that glass,,[],"35.173,-80.596,10mi"
23,2019-11-02 20:59:54,"🍂🍁 @ Oakhurst, Charlotte https://t.co/F2AmZKeR7y","{'type': 'Point', 'coordinates': [35.19530753, -80.77701344]}",[],"35.173,-80.596,10mi"
24,2019-11-02 20:59:44,"@Infantry0300 @SteveScalise @GOPLeader Thank you, sir",,[],"35.173,-80.596,10mi"
25,2019-11-02 20:58:44,@stevesilberman Cult of the insane,,[],"35.173,-80.596,10mi"
0,2019-11-02 22:32:31,"See our latest #Watonga, OK job and click to apply: STORE MANAGER CANDIDATE - https://t.co/l3Ccazpk0V #Retail","{'type': 'Point', 'coordinates': [35.8447654, -98.413128]}","[Hashtag(Text='Watonga'), Hashtag(Text='Retail')]","35.825,-98.213,10mi"
1,2019-11-02 19:43:55,Hey @DIRECTVService @espn why is your signal for total crap today????????,,[],"35.825,-98.213,10mi"
2,2019-11-02 16:26:06,@run4okstate And an amazing finish!  Great job!!,,[],"35.825,-98.213,10mi"
3,2019-11-02 09:40:58,@ben_stana Not one,,[],"35.825,-98.213,10mi"
4,2019-11-01 21:21:18,"Have you ever had a role like ""Maintenance Worker""? What did you like most about that job? #FacilitiesMgmt #Watonga, OK","{'type': 'Point', 'coordinates': [35.8447654, -98.413128]}","[Hashtag(Text='FacilitiesMgmt'), Hashtag(Text='Watonga')]","35.825,-98.213,10mi"
5,2019-10-31 13:41:01,"A magnitude 2.02 #earthquake occurred at 12:57 AM 13.0 miles W of Kingfisher, Oklahoma. Details: https://t.co/VubVTf2mOX","{'type': 'Point', 'coordinates': [35.8755, -98.16866667]}",[Hashtag(Text='earthquake')],"35.825,-98.213,10mi"
6,2019-10-31 08:36:15,"Ml 2.53 earthquake (automatic) occured at 2019-10-31T08:26:23 UTC, 14km WSW of Kingfisher, Oklahoma https://t.co/AgbNTPwyxp","{'type': 'Point', 'coordinates': [35.84317398, -98.0906601]}",[],"35.825,-98.213,10mi"
7,2019-10-31 08:33:13,"Ml 2.53 earthquake (automatic) occured at 2019-10-31T08:26:23 UTC, 14km W of Kingfisher, Oklahoma https://t.co/AgbNTPwyxp","{'type': 'Point', 'coordinates': [35.84317398, -98.0906601]}",[],"35.825,-98.213,10mi"
8,2019-10-31 08:30:04,"2.1 magnitude #earthquake. 16 km from Kingfisher, OK, #UnitedStates https://t.co/lhA7VZ4QI2","{'type': 'Point', 'coordinates': [35.833, -98.101]}","[Hashtag(Text='earthquake'), Hashtag(Text='UnitedStates')]","35.825,-98.213,10mi"
9,2019-10-31 08:29:38,"Oklahoma, United States
ML 2.1 (3 min ago)
3km 35.83°N 98.10°W
Oct 31, 2019 08:26:23 UTC
#earthquake","{'type': 'Point', 'coordinates': [35.83, -98.1]}",[Hashtag(Text='earthquake')],"35.825,-98.213,10mi"
10,2019-10-31 08:29:02,"USGS reports a M2.09 #earthquake 15km WSW of Kingfisher, Oklahoma on 10/31/19 @ 8:26:23 UTC https://t.co/leGyki94Tm #quake","{'type': 'Point', 'coordinates': [35.83251572, -98.10045624]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]","35.825,-98.213,10mi"
11,2019-10-31 08:28:00,"A magnitude 2.09 #earthquake occurred at 03:26 AM 9.3 miles WSW of Kingfisher, Oklahoma. Details: https://t.co/x1t51TYgHe","{'type': 'Point', 'coordinates': [35.83251572, -98.10045624]}",[Hashtag(Text='earthquake')],"35.825,-98.213,10mi"
12,2019-10-31 06:05:04,"1.9 magnitude #earthquake. 18 km from Kingfisher, OK, #UnitedStates https://t.co/aReoXw6NLd","{'type': 'Point', 'coordinates': [35.846, -98.126]}","[Hashtag(Text='earthquake'), Hashtag(Text='UnitedStates')]","35.825,-98.213,10mi"
13,2019-10-31 05:59:02,"USGS reports a M1.47 #earthquake 17km W of Kingfisher, Oklahoma on 10/31/19 @ 5:56:46 UTC https://t.co/KVMtl8TX6a #quake","{'type': 'Point', 'coordinates': [35.84643936, -98.12554169]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]","35.825,-98.213,10mi"
14,2019-10-31 05:59:00,"A magnitude 1.47 #earthquake occurred at 12:56 AM 10.6 miles W of Kingfisher, Oklahoma. Details: https://t.co/AcPBW9uARd","{'type': 'Point', 'coordinates': [35.84643936, -98.12554169]}",[Hashtag(Text='earthquake')],"35.825,-98.213,10mi"
15,2019-10-31 05:41:02,"USGS reports a M1.66 #earthquake 17km W of Kingfisher, Oklahoma on 10/31/19 @ 5:38:11 UTC https://t.co/ZnOHBJ9Woh #quake","{'type': 'Point', 'coordinates': [35.84252548, -98.12880707]}","[Hashtag(Text='earthquake'), Hashtag(Text='quake')]","35.825,-98.213,10mi"
16,2019-10-31 05:41:01,"A magnitude 1.66 #earthquake occurred at 12:38 AM 10.6 miles W of Kingfisher, Oklahoma. Details: https://t.co/tk25DQEMJF","{'type': 'Point', 'coordinates': [35.84252548, -98.12880707]}",[Hashtag(Text='earthquake')],"35.825,-98.213,10mi"
17,2019-10-31 05:40:04,"1.7 magnitude #earthquake. 18 km from #Kingfisher, OK, United States https://t.co/9aBBIcutir","{'type': 'Point', 'coordinates': [35.843, -98.129]}","[Hashtag(Text='earthquake'), Hashtag(Text='Kingfisher')]","35.825,-98.213,10mi"
18,2019-10-29 19:14:52,"oh you know, just walked into my hs bathroom and someone was stress crying on the floor.",,[],"35.825,-98.213,10mi"
19,2019-10-29 14:28:38,Storm Command icing up in Watonga. #okwx #koco5 https://t.co/9g7SiAmV1k,,"[Hashtag(Text='okwx'), Hashtag(Text='koco5')]","35.825,-98.213,10mi"
20,2019-10-28 16:46:01,Daaaaayyuuummmmmm. Baby Mama and her Girl looking goooooooooooooddddddd. https://t.co/hzBNl04I7A,,[],"35.825,-98.213,10mi"
21,2019-10-27 14:25:00,sad it over but so pumped we won!! #missioncomplete https://t.co/h811GAJNVp,,[Hashtag(Text='missioncomplete')],"35.825,-98.213,10mi"
0,2019-11-02 22:54:08,Our wild child insists its still Halloween.  This has been her song all day https://t.co/PxhUqO2Y9g,,[],"35.163,-80.322,10mi"
1,2019-11-02 22:25:04,My feet are killing me today it feels amazing to just sit down for a sec,,[],"35.163,-80.322,10mi"
2,2019-11-02 22:01:33,I’m just now leaving work I was booked up today 💰🤑,,[],"35.163,-80.322,10mi"
3,2019-11-02 21:54:11,@realDonaldTrump It’s all going to be on TV soon enough. Then we’ll see how you spin what we see.,,[],"35.163,-80.322,10mi"
4,2019-11-02 20:59:44,"@Infantry0300 @SteveScalise @GOPLeader Thank you, sir",,[],"35.163,-80.322,10mi"
5,2019-11-02 20:58:44,@stevesilberman Cult of the insane,,[],"35.163,-80.322,10mi"
6,2019-11-02 20:57:16,@DavidLaufmanLaw Policy of the insane,,[],"35.163,-80.322,10mi"
7,2019-11-02 20:56:08,@MichLKosinski @Yahoo Weird,,[],"35.163,-80.322,10mi"
8,2019-11-02 20:55:05,"@MysterySolvent Gosh, I hope nothing of consequence",,[],"35.163,-80.322,10mi"
9,2019-11-02 20:03:18,@Mimirocah1 Hume’s getting old and senile,,[],"35.163,-80.322,10mi"
10,2019-11-02 20:00:49,@RVAwonk Insanity,,[],"35.163,-80.322,10mi"
11,2019-11-02 19:59:37,@MysterySolvent Be thankful they think it’s a joke,,[],"35.163,-80.322,10mi"
12,2019-11-02 19:40:47,@MysterySolvent Was “mother” there? Kool aid,,[],"35.163,-80.322,10mi"
13,2019-11-02 16:32:00,@realDonaldTrump From the beginner of what? Exactly.  Does he talk abound spreading the “Pizzagate” conspiracy and… https://t.co/aTtiWnkLwl,,[],"35.163,-80.322,10mi"
14,2019-11-02 16:25:04,@GLSCHWALL History proves this character has never been good with math.,,[],"35.163,-80.322,10mi"
15,2019-11-02 16:23:15,@MysterySolvent I guess we’ll find out,,[],"35.163,-80.322,10mi"
16,2019-11-02 16:21:25,"@rickwtyler Interesting, they never bothered until Trump made a big deal about it.  Funny",,[],"35.163,-80.322,10mi"
17,2019-11-02 09:48:31,@EricKleefeld Never tire listening to these whiz bang law experts !!,,[],"35.163,-80.322,10mi"
18,2019-11-02 09:47:04,@business Haven’t we heard this before,,[],"35.163,-80.322,10mi"
19,2019-11-02 09:46:22,@ReginaldALawso1 Will that action help with the debt ?,,[],"35.163,-80.322,10mi"
20,2019-11-02 04:14:54,@McBeeRob @WBTV_News I get to keep my AK!,,[],"35.163,-80.322,10mi"
21,2019-11-02 02:46:12,@blmohr @scruffage Of Course,,[],"35.163,-80.322,10mi"
22,2019-11-02 02:45:43,"@AshaRangappa_ There’s no such thing as a “sham impeachment”, idiot.",,[],"35.163,-80.322,10mi"
23,2019-11-02 02:43:35,@MysterySolvent A loan guarantee?,,[],"35.163,-80.322,10mi"
24,2019-11-02 02:42:39,@MysterySolvent Silly insane white people,,[],"35.163,-80.322,10mi"
25,2019-11-02 02:42:00,@IvankaTrump @realDonaldTrump @POTUS @StateDept Does any of this apply in Saudi Arabia?,,[],"35.163,-80.322,10mi"
26,2019-11-02 02:41:13,@LouDobbs @realDonaldTrump @RepMarkMeadows @POTUS The hair dye is effecting old Lou’s brain cells. Its a simple cas… https://t.co/3Y7Aa8ojn6,,[],"35.163,-80.322,10mi"
27,2019-11-02 02:37:47,"@RepMarkMeadows @realDonaldTrump Oh reality, that ‘ol fall back fact finding fantasy of the insane. Plus not knowin… https://t.co/ZUr3ZtbQ4x",,[],"35.163,-80.322,10mi"
28,2019-11-02 01:08:55,@MysterySolvent She does get carried away sometimes. Tells a good story,,[],"35.163,-80.322,10mi"
29,2019-11-02 01:00:36,@WhiteHouse @realDonaldTrump Because people are moving out,,[],"35.163,-80.322,10mi"
30,2019-11-02 01:00:09,@newsmax Its called political banter,,[],"35.163,-80.322,10mi"
31,2019-11-02 00:59:28,@MysterySolvent Too many,,[],"35.163,-80.322,10mi"
32,2019-11-02 00:58:50,@mamabearcara143 But the economy is growing at a robust 1.9%. What’s to worry about? 😉,,[],"35.163,-80.322,10mi"
33,2019-11-02 00:57:28,@MysterySolvent Read the Constitution,,[],"35.163,-80.322,10mi"
34,2019-11-01 23:20:52,@JeffJacksonNC Don’t stop !!,,[],"35.163,-80.322,10mi"
35,2019-11-01 23:19:48,"@newsmax @PARISDENNARD @JohnFBachman Go for it , it’ll be on live TV soon enough !!",,[],"35.163,-80.322,10mi"
36,2019-11-01 23:18:44,@mamabearcara143 The insane strategy,,[],"35.163,-80.322,10mi"
37,2019-11-01 23:18:14,"@MysterySolvent Honestly, I didn’t see a thing !!",,[],"35.163,-80.322,10mi"
38,2019-11-01 23:17:24,@MysterySolvent Bunch of nutty white people,,[],"35.163,-80.322,10mi"
39,2019-11-01 23:16:42,@MysterySolvent Looks like the size of a high school football games crowd,,[],"35.163,-80.322,10mi"
40,2019-11-01 23:15:31,@WhiteHouse Going to praise the Japanese are we.,,[],"35.163,-80.322,10mi"
41,2019-11-01 23:14:51,@TheBeatWithAri @AriMelber Can’t believe she showed,,[],"35.163,-80.322,10mi"
42,2019-11-01 23:14:11,@MysterySolvent Trump was born to lose money !! He seems very good at that .,,[],"35.163,-80.322,10mi"
43,2019-11-01 23:13:05,"@SaysHummingbird He’s Moscow Mitch, a slippery character.",,[],"35.163,-80.322,10mi"
44,2019-11-01 23:11:34,@MysterySolvent Your sanity !,,[],"35.163,-80.322,10mi"
45,2019-11-01 23:11:13,"@realDonaldTrump Right they got this debt thing all figured out. Soon, they’ll be sharing the plan with the rest of us, right?",,[],"35.163,-80.322,10mi"
46,2019-11-01 23:09:46,"@newsmax @ChrisRuddyNMX What ?!! This a joke tweet?  I see just being silly, ok.",,[],"35.163,-80.322,10mi"
0,2019-11-02 21:53:21,@WD_French This hits hard Mr. French.,,[],"39.64,-76.619,10mi"
1,2019-11-02 21:27:39,"If you're looking for work in #Shrewsbury, PA, check out this job: https://t.co/bkx7zJKDvk #Nursing","{'type': 'Point', 'coordinates': [39.7568262, -76.6701475]}","[Hashtag(Text='Shrewsbury'), Hashtag(Text='Nursing')]","39.64,-76.619,10mi"
2,2019-11-02 20:56:12,"This job might be a great fit for you: Software Engineering Project Manager II - https://t.co/xHU2UjOlCQ #NewFreedom, PA #ProjectMgmt","{'type': 'Point', 'coordinates': [39.7378811, -76.7013609]}","[Hashtag(Text='NewFreedom'), Hashtag(Text='ProjectMgmt')]","39.64,-76.619,10mi"
3,2019-11-02 20:35:59,This #Accounting job might be a great fit for you. Click the link in our bio to see it and more. Staff Accountant a… https://t.co/B8C16GNVH7,"{'type': 'Point', 'coordinates': [39.5309389, -76.6458043]}",[Hashtag(Text='Accounting')],"39.64,-76.619,10mi"
4,2019-11-02 20:20:17,"Join the SpiriTrust Lutheran team! See our latest job opening here: https://t.co/DNJSwdmT2z #Nursing #Shrewsbury, PA","{'type': 'Point', 'coordinates': [39.7568262, -76.6701475]}","[Hashtag(Text='Nursing'), Hashtag(Text='Shrewsbury')]","39.64,-76.619,10mi"
5,2019-11-02 19:13:55,"“The Road goes ever on and on,
Down from the door where it began.
Now far ahead the Road has gone,
And I must follo… https://t.co/YOHpzX7bEy","{'type': 'Point', 'coordinates': [39.50888693, -76.62631444]}",[],"39.64,-76.619,10mi"
6,2019-11-02 18:54:01,"Within the AMA, Dr. Harris is elevating the importance of integrating behavioral health care with other medical car… https://t.co/fu9M3P9Onv",,[],"39.64,-76.619,10mi"
7,2019-11-02 18:15:47,"After you defeat all other boomers you must face the king boomer, Piers Morgan",,[],"39.64,-76.619,10mi"
8,2019-11-02 17:35:04,"Making a fort and doing some drawing. #sistertime #saturdays @ New Freedom, Pennsylvania https://t.co/8rOzMGz4og","{'type': 'Point', 'coordinates': [39.7367, -76.6985]}","[Hashtag(Text='sistertime'), Hashtag(Text='saturdays')]","39.64,-76.619,10mi"
9,2019-11-02 17:20:35,Refreshing our legs &amp; our memory before next Saturday. https://t.co/asUHSFMWZd,,[],"39.64,-76.619,10mi"
0,2019-11-02 22:51:10,Just posted a photo @ Town of Felton Delaware https://t.co/irEUlWkuXf,"{'type': 'Point', 'coordinates': [39.0106, -75.57405]}",[],"38.938,-75.652,10mi"
1,2019-11-02 22:31:14,@Burntttt Stfu black ass 😂,,[],"38.938,-75.652,10mi"
2,2019-11-02 22:12:08,Bro they are on it 😂😂 https://t.co/CQjmmOmBmb,,[],"38.938,-75.652,10mi"
3,2019-11-02 22:10:48,Christmas present ideas 😉 hint hint https://t.co/rfsnGVbplG,,[],"38.938,-75.652,10mi"
4,2019-11-02 22:02:46,Now taking Sugar Daddy applications 😅,,[],"38.938,-75.652,10mi"
5,2019-11-02 21:51:37,Just posted a photo @ Town of Felton Delaware https://t.co/YnsOgZzz7x,"{'type': 'Point', 'coordinates': [39.0106, -75.57405]}",[],"38.938,-75.652,10mi"
6,2019-11-02 21:43:37,#beets and #radishes @ Town of Felton Delaware https://t.co/trqG38fgmV,"{'type': 'Point', 'coordinates': [39.0106, -75.57405]}","[Hashtag(Text='beets'), Hashtag(Text='radishes')]","38.938,-75.652,10mi"
7,2019-11-02 21:34:13,Where old #gardens go to die. #firstfrost #burnthedead @ Town of Felton Delaware https://t.co/x72UmSNAWV,"{'type': 'Point', 'coordinates': [39.0106, -75.57405]}","[Hashtag(Text='gardens'), Hashtag(Text='firstfrost'), Hashtag(Text='burnthedead')]","38.938,-75.652,10mi"
8,2019-11-02 21:29:35,"Starbucks is looking for teammates like you. See our latest #Retail job openings, including ""barista - Store# 29461… https://t.co/86dIfIQh1e","{'type': 'Point', 'coordinates': [38.9157994, -75.4417331]}",[Hashtag(Text='Retail')],"38.938,-75.652,10mi"
9,2019-11-02 21:03:42,Looking to score a job at MarketSource? You're in luck. Click the link in our bio for the job description and infor… https://t.co/6PGibyqJSN,"{'type': 'Point', 'coordinates': [38.9108325, -75.5276699]}",[],"38.938,-75.652,10mi"
10,2019-11-02 20:18:57,"Interested in a job in #Milford, DE? This could be a great fit. Click the link in our bio to apply: shift superviso… https://t.co/nt8S2REeWi","{'type': 'Point', 'coordinates': [38.9157994, -75.4417331]}",[Hashtag(Text='Milford')],"38.938,-75.652,10mi"
11,2019-11-02 19:29:45,*unpredictable is so underrated 🙁 https://t.co/8su488g0oA,,[],"38.938,-75.652,10mi"
12,2019-11-02 19:08:58,@ZakTasty Flacco in the playoffs made plenty of crazy throws lmao he turned into a different player in the off-season,,[],"38.938,-75.652,10mi"
13,2019-11-02 19:08:18,June of 2020 cannot get here fast enough ❤️,,[],"38.938,-75.652,10mi"
14,2019-11-02 19:04:37,At least somebody thinks of me when they go out of state 🙃❤️ https://t.co/MZQx1qQ0BO,,[],"38.938,-75.652,10mi"
15,2019-11-02 19:04:20,"Called pizza king to order crab fries, the lady on the phone said they currently dont have it because they ran out… https://t.co/Cz8vu3DhQS",,[],"38.938,-75.652,10mi"
16,2019-11-02 18:35:37,@ta_y_shaa This is amazing,,[],"38.938,-75.652,10mi"
0,2019-11-02 23:04:27,Hell yeah! #ministryband in the house! @ U.S. Cellular Center https://t.co/h2MWrZwS37,"{'type': 'Point', 'coordinates': [35.59748, -82.55529]}",[Hashtag(Text='ministryband')],"35.67,-82.678,10mi"
1,2019-11-02 22:56:07,Broox got to go zip lining today for an early bday present. (Thanks Nana &amp; Papa!!) He’s hooked. Highlight for me wa… https://t.co/2hnshccgVl,"{'type': 'Point', 'coordinates': [35.59317888, -82.5836389]}",[],"35.67,-82.678,10mi"
0,2019-11-02 18:23:05,"Important thread for ARMYs to be aware of. 
This was a very sad tragedy. https://t.co/aREAoV3Ti3",,[],"36.344,-85.353,10mi"
1,2019-11-02 18:14:33,"@honeygomrights @SweetChaos25 I am rooting for you guys.
I know how I would feel.",,[],"36.344,-85.353,10mi"
2,2019-11-02 14:17:48,The great unifier of Evangelical Christianity is Donald Trump? I thought it was Jesus Christ. My mistake. https://t.co/TceS4rK3J6,,[],"36.344,-85.353,10mi"
3,2019-11-01 23:33:09,Yes I do. https://t.co/sAZV92fRkK,,[],"36.344,-85.353,10mi"
